Date,Equal Weight,Custom Weight,SPY Benchmark
2023-04-20,28371.585622980478,25224.37331421832,13350.29949191177
2023-04-21,28272.746065132575,25116.131606591392,13360.672108451441
2023-04-24,28132.106068555673,24980.467727928284,13374.608411826102
2023-04-25,27554.533819204946,24513.0148049167,13162.30212932859
2023-04-26,28469.534400065135,25356.23332485242,13106.550732451979
2023-04-27,29137.991422891413,26019.86710228756,13367.476915904146
2023-04-28,29475.239262575513,26281.290812051186,13481.569514462553
2023-05-01,29826.74519996837,26437.471968066297,13467.956807868166
2023-05-02,29519.57455214522,26238.77860194022,13316.588745798594
2023-05-03,29281.08181140566,26060.292399107737,13225.183991564165
2023-05-04,29132.452626728464,25946.54913512038,13131.509937615841
2023-05-05,30148.66323014365,26822.148504358218,13374.608411826106
2023-05-08,30244.94924126236,26836.846251823852,13378.173129224091
2023-05-09,29889.939969576728,26565.630355345605,13319.505239073038
2023-05-10,30275.595931236032,26918.554366059518,13381.73681605908
2023-05-11,30108.290195575886,26797.26946137163,13358.400747611558
2023-05-12,29933.446532962276,26655.1645475675,13340.898696275917
2023-05-15,30136.18245800298,26756.491995964592,13386.924670173408
2023-05-16,30300.402885481046,26883.4007832674,13297.464588309607
2023-05-17,30765.89453434423,27201.38928511313,13458.882700701572
2023-05-18,31563.410641024813,27777.11975742413,13588.532678224989
2023-05-19,31426.577784626323,27705.221011291702,13568.761327175454
2023-05-22,31433.130662492087,27727.750293321376,13574.274839196043
2023-05-23,30917.20687196434,27268.42808633411,13421.929803407684
2023-05-24,30837.562094109562,27210.790444258044,13324.69000149838
2023-05-25,33806.67171192111,29028.456075482052,13440.082139992855
2023-05-26,34493.22640678027,29588.212844421043,13614.139076949401
2023-05-30,34901.694853967594,29831.656194250772,13619.32693106373
2023-05-31,34138.93121686572,29387.998692965244,13543.805213700578
2023-06-01,35048.76661868831,30027.097905012975,13672.484400883175
2023-06-02,35073.48252314215,30119.4016212742,13870.205125319493
2023-06-05,34957.41292750602,30023.68762127866,13843.624844565276
2023-06-06,34701.21925056287,29838.897993457354,13873.767781591487
2023-06-07,33902.799480507456,29196.471042551482,13825.796104760377
2023-06-08,34455.38512311607,29606.24949515055,13909.426291764277
2023-06-09,34611.75676886356,29727.51066092462,13934.379313550173
2023-06-12,35182.70309208647,30206.776681338386,14060.791262144867
2023-06-13,35695.73995940527,30499.70581072012,14153.494525752369
2023-06-14,36418.70165948643,30947.292380057188,14170.346291838476
2023-06-15,36844.73621446315,31431.245852377793,14346.027396074356
2023-06-16,36580.4169322721,31154.919190554476,14297.162221127013
2023-06-20,36752.65341881795,31168.06347444391,14222.985388471689
2023-06-21,36307.032339473066,30823.14497494824,14150.111187441416
2023-06-22,36724.54153228579,31251.345639072424,14201.190011700952
2023-06-23,36302.41926322949,30938.833080152774,14093.829050622637
2023-06-26,35527.02710209172,30377.022370720213,14036.244282178806
2023-06-27,36283.07997224627,30966.763161977764,14190.125887391969
2023-06-28,36186.6717177107,30980.277869863294,14197.284177951786
2023-06-29,36093.07026895229,30928.570981827925,14253.241687427297
2023-06-30,37004.33337644407,31641.354937524815,14421.440904323086
2023-07-03,36848.31462927103,31464.661784196793,14438.031937971586
2023-07-05,36754.21257216245,31382.479780951646,14416.56015798112
2023-07-06,36836.03114967098,31498.052703709203,14303.66816531131
2023-07-07,36734.63058229873,31334.156476638636,14267.557237983932
2023-07-10,36312.930287564646,30950.135337067088,14303.668165311308
2023-07-11,36366.82846663581,30972.241846054916,14394.762720084389
2023-07-12,37076.16026875466,31478.49660876481,14510.581511658589
2023-07-13,37910.55238456999,32031.034102266105,14625.747956857269
2023-07-14,37876.02088042576,32066.80651894629,14616.639841111853
2023-07-17,38387.87769877235,32446.906652011505,14667.390946339136
2023-07-18,39164.504822285446,33090.34477902477,14776.380196948767
2023-07-19,38982.05209709726,32963.46652784328,14809.238667465492
2023-07-20,38120.65188531234,32307.421956008475,14710.986852695587
2023-07-21,37590.73972444535,31940.39932247604,14710.986852695587
2023-07-24,37778.15029829153,32087.80307315939,14776.705854855029
2023-07-25,38350.36016036166,32517.536703997568,14817.047243274837
2023-07-26,37863.79764432331,32054.7850389859,14819.323756929693
2023-07-27,37641.70782832471,31765.973057775314,14721.072972722783
2023-07-28,38333.784217963315,32349.177376647345,14865.197207503992
2023-07-31,38275.98288624956,32293.550463247317,14893.50162014801
2023-08-01,38176.76561703887,32223.78167202691,14850.88062638436
2023-08-02,37032.80256983919,31375.216102295402,14644.297060195318
2023-08-03,36979.352786413685,31286.006231844225,14602.325321118205
2023-08-04,36475.39017984719,30751.164991918668,14536.284783304478
2023-08-07,36552.59498165295,30727.823196981666,14663.16563806167
2023-08-08,36265.450091242725,30540.050035978802,14599.399552776813
2023-08-09,35444.49819605599,29998.98952319598,14501.79802325644
2023-08-10,35409.48791459145,29986.83581260287,14507.003396941673
2023-08-11,34916.42178181906,29702.668498614545,14498.543505319802
2023-08-14,35961.18917809145,30347.79806984056,14578.57599690989
2023-08-15,35797.52295443942,30156.11321477347,14408.753643297758
2023-08-16,35586.078639305706,30004.683164765425,14303.017880061774
2023-08-17,35244.37070025291,29678.54273028688,14194.03172114113
2023-08-18,35250.43142098988,29690.829260951985,14200.86332323169
2023-08-21,36537.22123160147,30488.39603122527,14293.25741794084
2023-08-22,36318.59457898968,30438.12494953697,14254.543288489349
2023-08-23,37138.612845654396,31069.799252697056,14413.306670607475
2023-08-24,36560.83870592599,30483.56929157516,14213.550584257015
2023-08-25,36533.69994495485,30604.428479127855,14313.75428533851
2023-08-28,36884.77751771199,30848.677288024344,14404.524212768323
2023-08-29,37843.473574127966,31554.098940260308,14612.737099051674
2023-08-30,38224.035683964656,31872.782942155787,14672.924039056625
2023-08-31,38222.59681871715,31859.567545832993,14651.45225906616
2023-09-01,38147.015730496656,31893.19129951472,14678.779697991391
2023-09-05,38362.54099160634,32104.292341421322,14615.338240049803
2023-09-06,37488.492431020546,31422.69474349657,14517.087455842891
2023-09-07,36793.757958606126,30833.408680425768,14472.515606330648
2023-09-08,36821.22901702538,30950.25147749015,14494.31407479037
2023-09-11,36931.15114450374,31114.643499962272,14589.640121218883
2023-09-12,36412.44108013008,30632.650844182506,14509.605568502804
2023-09-13,36591.86349217868,30729.809118085737,14526.524321183557
2023-09-14,36820.54828715217,30947.297140151826,14651.77688640943
2023-09-15,36009.63223374596,30357.680398725694,14475.247628829076
2023-09-18,36188.52790473427,30529.53266380591,14483.736376214796
2023-09-19,36125.687830536765,30527.855295152494,14453.698556614023
2023-09-20,35241.77060879552,29811.231162723776,14320.821886354814
2023-09-21,34752.07296913598,29486.636961775257,14084.12320834041
2023-09-22,34885.472244774464,29537.200532104987,14052.452976956347
2023-09-25,35161.76463540401,29731.03510438625,14111.545459061137
2023-09-26,34601.87217643607,29206.734351927884,13904.230193145999
2023-09-27,34676.55093041295,29204.744930161924,13909.780805434391
2023-09-28,34894.62402380966,29339.727684640402,13990.421329191238
2023-09-29,35118.983602294305,29510.265388006268,13956.466339648361
2023-10-02,35862.233626003755,30085.642036817357,13950.918819048955
2023-10-03,35119.26393085658,29507.6613124692,13764.167407126124
2023-10-04,35553.8444496441,29874.76793900345,13864.399963971464
2023-10-05,35828.1181953905,30063.546125530185,13859.175009589333
2023-10-06,36586.726487011445,30682.902830408384,14023.721911232607
2023-10-09,36654.87905769055,30817.062903106817,14113.505589876682
2023-10-10,36702.63276276277,30793.768092231847,14186.964120124838
2023-10-11,37218.7392329619,31177.83623851284,14245.078597947846
2023-10-12,37271.34999485861,31212.20446058529,14158.235115527086
2023-10-13,36622.0619980406,30757.05637407034,14087.711628687273
2023-10-16,36966.320069151116,31018.218943363056,14235.938534749599
2023-10-17,36259.98033425059,30597.29293631384,14235.283096685094
2023-10-18,35620.422538697465,30192.297174755746,14045.595610790926
2023-10-19,35611.55743559158,30196.873344027146,13922.18569219922
2023-10-20,35069.095161617224,29747.319849048967,13751.111204548768
2023-10-23,35620.56497470719,30080.38119707285,13727.276343611908
2023-10-24,35884.4769407977,30251.505951360843,13830.770632334848
2023-10-25,35573.92888659071,30198.408331279083,13632.271832837681
2023-10-26,34424.91409065908,29237.991604730636,13469.02962394545
2023-10-27,34633.06702920169,29424.907466397235,13407.977011025116
2023-10-30,35226.062253891236,29933.442976083694,13568.280054257028
2023-10-31,35178.32125205313,29940.17617837678,13653.49215545749
2023-11-01,36118.372832687,30673.402272361218,13799.104523202763
2023-11-02,36781.72646940683,31178.24617362349,14063.553170970137
2023-11-03,37298.33071747787,31488.88000918425,14191.86238603771
2023-11-06,37817.444572189146,31910.39894116041,14224.50856057757
2023-11-07,38197.24383323181,32266.5122029438,14264.992166690623
2023-11-08,38537.965503702435,32524.97118443629,14275.440014328893
2023-11-09,38519.18640795254,32453.43618158508,14164.110355158748
2023-11-10,39515.75761087115,33269.529767791,14385.138292278742
2023-11-13,39373.818929828536,33086.89398927572,14371.426651636883
2023-11-14,39969.47377113364,33546.54287111866,14650.244439236612
2023-11-15,39809.33810402927,33489.0294223408,14681.25820199318
2023-11-16,40323.33793766387,33926.796600324924,14699.214731609394
2023-11-17,40046.65500651311,33672.40435662245,14717.497949694867
2023-11-20,40745.28951992593,34225.552069074576,14830.785678554566
2023-11-21,40405.29269506154,33945.98321382631,14798.464131357976
2023-11-22,40294.03844979626,34000.75005403014,14855.599574336205
2023-11-24,39925.866541133204,33759.15948850572,14864.742729223432
2023-11-27,40084.67220341895,33854.43647224049,14837.969733189244
2023-11-28,40155.353532440124,33985.15948958259,14852.660408675882
2023-11-29,40037.576832357605,33820.20389510582,14842.212561037613
2023-11-30,39700.761156234235,33671.28412981398,14900.653727329876
2023-12-01,39635.552058859044,33605.63610009392,14988.803963627664
2023-12-04,38966.50293835188,33105.291664224016,14910.123570686363
2023-12-05,39661.5793314701,33659.69275914461,14907.185435589034
2023-12-06,39152.577395396394,33294.99725376222,14847.111857513477
2023-12-07,39674.474080392785,33667.62435432163,14960.399586373178
2023-12-08,40147.7157614365,34018.03146219993,15024.719083986087
2023-12-11,39622.31817483584,33609.70020222267,15083.157158589367
2023-12-12,40128.237414954725,33976.18701124636,15152.045141956905
2023-12-13,40472.11497741083,34264.122506743464,15360.992819655337
2023-12-14,40251.69487286315,34002.85497058843,15410.293922749357
2023-12-15,40540.969361859185,34220.14225918843,15384.921461824699
2023-12-18,40824.14748452451,34340.80762051372,15471.461958725076
2023-12-19,40790.82992117269,34372.049890568356,15565.542054493235
2023-12-20,40139.736947236874,33920.59206813616,15349.845219743806
2023-12-21,40479.310335512084,34140.996781831745,15495.39163145743
2023-12-22,40397.95010431534,34080.953897099804,15526.532153462322
2023-12-26,40486.39580047718,34107.81585912256,15592.093479483607
2023-12-27,40509.92529053477,34112.49912237306,15620.284530198232
2023-12-28,40612.35871471686,34201.51178934142,15626.185533904754
2023-12-29,40566.34395803406,34155.0104495628,15580.948971261056
2024-01-02,39526.80923259637,33291.49096314762,15493.750975170185
2024-01-03,39254.72154162709,33099.291515156976,15367.22154239412
2024-01-04,39112.62677658196,32895.814681478376,15317.719479516174
2024-01-05,39352.09292869385,32986.85818334598,15338.700711521256
2024-01-08,40759.942788311106,33978.9270235293,15557.675767156199
2024-01-09,40999.71346862138,34103.425017989655,15534.072782893103
2024-01-10,41642.25530733865,34589.474461246515,15621.92518648548
2024-01-11,41785.52152696926,34672.19967447434,15615.039995119207
2024-01-12,41920.888522624045,34821.15404554174,15625.857814872501
2024-01-16,42240.57045675463,34926.96734729043,15568.49049522051
2024-01-17,42056.71020841731,34785.29619410501,15481.95102888313
2024-01-18,42935.297759415604,35526.49945600858,15619.62909213373
2024-01-19,43929.47646956213,36217.031534377034,15814.344694878078
2024-01-22,44068.366479670716,36334.59216035517,15847.78337236071
2024-01-23,44308.57013857376,36545.57287666896,15894.004122664159
2024-01-24,44759.934956566736,36810.54137147542,15911.377353625485
2024-01-25,44882.24280755937,36900.64911676511,15997.917850525859
2024-01-26,44570.38488919766,36663.159541757435,15977.593087148274
2024-01-29,45079.14916422277,36993.07528037539,16104.125611613325
2024-01-30,44822.845254225766,36704.080209103384,16091.672288387752
2024-01-31,43834.21491357052,35878.43392673148,15829.097204144382
2024-02-01,44613.218698377554,36468.633928860145,16036.27231349227
2024-02-02,45546.073826103035,37021.13578522147,16205.09192931075
2024-02-05,46217.819121417786,37321.35982960338,16146.084983934505
2024-02-06,46098.298703502376,37324.93789588934,16192.962202865452
2024-02-07,46854.14380750035,37854.05841595909,16328.020574984026
2024-02-08,46664.48699479114,37719.6514401852,16335.230393693568
2024-02-09,47526.68073553723,38286.01047418383,16429.640269619966
2024-02-12,47210.05134000194,37967.72472274522,16422.426328658446
2024-02-13,46667.70308848698,37456.92871966244,16196.240423750967
2024-02-14,47125.40516825517,37713.723865600274,16343.426461188847
2024-02-15,46724.259195931416,37455.25582749213,16456.19066404734
2024-02-16,46487.54550979748,37232.18847105673,16374.239264161486
2024-02-20,45700.52674724204,36799.95241300438,16284.093857906339
2024-02-21,45306.93006955899,36629.44997150142,16298.845336609653
2024-02-22,48309.259701767696,38340.70452583996,16636.15581865137
2024-02-23,48153.641758291495,38165.25507365051,16647.63113759516
2024-02-26,47980.52007024642,37973.9687252135,16586.658908588397
2024-02-27,48028.871174530075,38057.43790858485,16617.471711561036
2024-02-28,47721.07939999439,37865.15719292221,16595.509383585188
2024-02-29,48190.0849456146,38170.43253752555,16655.168675336954
2024-03-01,48808.48922867914,38452.618282159165,16811.532906803874
2024-03-04,48957.74128196849,38317.23908743304,16793.50217665205
2024-03-05,48150.97837346108,37493.807559515975,16625.665717930326
2024-03-06,48545.145915930865,37623.45531862397,16709.911151041946
2024-03-07,49541.45626295018,38213.34612737151,16875.78129557016
2024-03-08,48676.50671236981,37836.733554519546,16774.490350529464
2024-03-11,48475.43327889436,37800.82215393956,16760.0676214214
2024-03-12,50106.62572317681,38786.11920384048,16940.359464494686
2024-03-13,49710.65023264036,38504.8113443745,16913.807008941323
2024-03-14,49758.9604173242,38799.16037160161,16880.371423147673
2024-03-15,49359.092952925486,38434.44907383755,16764.46297259295
2024-03-18,49615.25718943203,38619.727258808256,16864.09677233849
2024-03-19,50178.33057332692,39063.32833827879,16957.812048806594
2024-03-20,50758.21301867,39519.927524594554,17114.657553191948
2024-03-21,50430.66639526827,39120.9280604425,17171.21691145625
2024-03-22,51019.97484056478,39425.28584516628,17138.66657927488
2024-03-25,50774.174659107455,39137.731898377155,17091.31530136646
2024-03-26,50177.9454383342,38787.352138907016,17059.746065155858
2024-03-27,50106.4152131216,38914.68484670906,17203.1148972621
2024-03-28,49921.53414215582,38733.23935289411,17199.82327905766
2024-04-01,49934.397544117506,38744.61574120015,17169.90294363826
2024-04-02,49527.38532280501,38443.7714259214,17060.73334450459
2024-04-03,49477.741120172075,38439.47520673521,17079.472071433636
2024-04-04,48729.15276323314,38005.924128062565,16871.000513838662
2024-04-05,49496.87991650881,38538.381277403314,17047.249458284514
2024-04-08,49186.84303255372,38325.33872206947,17056.784227109652
2024-04-09,49036.0955451442,38340.887649211225,17076.5153862024
2024-04-10,49060.904039359026,38212.78257742533,16905.527465843486
2024-04-11,50621.05135188168,39356.911544994146,17033.110133999933
2024-04-12,50076.35683962228,39059.80535597764,16798.00161468605
2024-04-15,48971.020235368924,38218.763040347665,16587.553437267623
2024-04-16,48963.62464882508,38086.16058969361,16557.30229112699
2024-04-17,48091.70532239047,37566.82605360652,16459.31223935769
2024-04-18,47826.76888993706,37261.61732614379,16425.442786543357
2024-04-19,45834.02136503844,36144.144467120816,16282.077046126098
2024-04-22,46647.48578635096,36599.16339562251,16432.019839574274
2024-04-23,47571.26175665054,37201.49311227473,16627.011633201146
2024-04-24,47302.36466853524,37197.033438257415,16619.121642915234
2024-04-25,47582.06541647204,37185.06466070668,16555.987292746006
2024-04-26,48795.83418281524,37864.04833143919,16712.835888820344
2024-04-29,49040.49532700755,38089.969786172005,16772.02421328362
2024-04-30,47964.37454048639,37204.599887619035,16506.33476767086
2024-05-01,47476.13702877046,37039.596040500735,16452.736216889767
2024-05-02,48470.03453721578,37722.44782548344,16606.62503604389
2024-05-03,50354.19292529503,39220.81389711316,16812.47174969186
2024-05-06,51118.7796972451,39639.40918398419,16986.08966681275
2024-05-07,50717.125932919196,39402.12248353571,17004.833546556765
2024-05-08,50771.69222190468,39465.35097107265,17006.476263970002
2024-05-09,50702.87852115058,39546.52127038493,17104.466315739308
2024-05-10,50901.0158195266,39631.17096258674,17126.498721998778
2024-05-13,51257.028606631604,39917.85247943998,17128.799969165506
2024-05-14,51660.667730842004,40210.549051610826,17207.386580874307
2024-05-15,52789.273407540546,40976.49017834398,17420.46784674369
2024-05-16,52663.089103189675,40882.422368446794,17384.62486579488
2024-05-17,52283.58594957062,40691.79957806614,17409.611896159597
2024-05-20,53037.37049547583,41193.301191777435,17429.6707742846
2024-05-21,53425.42644147582,41502.301930034635,17472.420588422563
2024-05-22,53271.20333030938,41396.47849391746,17422.110564156927
2024-05-23,54406.990486742485,41684.00552846657,17294.856645595726
2024-05-24,55308.53868964823,42298.42671574811,17409.290360505314
2024-05-28,56603.29394022468,42896.13525166535,17421.453064966434
2024-05-29,56735.72187134302,42946.968824016214,17299.457078803185
2024-05-30,55483.81065161172,42133.313637391206,17184.69770598734
2024-05-31,55452.03143852821,42170.471457511434,17341.219613592417
2024-06-03,56456.360184253936,42674.11935975569,17355.358937876994
2024-06-04,56838.59289408156,42914.17733259433,17374.758255685512
2024-06-05,58325.11274752824,43818.50102934402,17581.258346272
2024-06-06,57981.56122362053,43611.989080740525,17580.932688365734
2024-06-07,58172.98953510532,43792.70205850702,17559.560872985738
2024-06-10,58130.294571919956,43688.78259262319,17613.811770142354
2024-06-11,59617.398854772626,45092.393078017616,17656.23386524807
2024-06-12,61275.29680702967,46277.17770031478,17801.24644533054
2024-06-13,62130.98004650185,46726.65631666736,17837.08530402737
2024-06-14,62370.96608026702,46779.564025341315,17847.94125461146
2024-06-17,62910.520884174315,47329.02632160392,17989.987874395756
2024-06-18,63321.70473815914,47367.79962645498,18035.699526579923
2024-06-20,62090.0904734954,46597.62534362797,17986.702439569282
2024-06-21,61397.13152415053,46273.56939763695,17962.589326623907
2024-06-24,59997.29561520515,45626.13130629849,17904.19556622939
2024-06-25,61584.40419407258,46457.930682966835,17973.142291687614
2024-06-26,62100.3860733445,46902.18100787448,17995.57558695195
2024-06-27,61819.805108199245,46826.73761444952,18023.94492506462
2024-06-28,61141.59724235901,46244.2595882328,17953.01745753096
2024-07-01,62306.10421616746,47244.28742752814,17989.969324261852
2024-07-02,62486.99026563939,47532.78511927355,18111.039864856037
2024-07-03,63628.16251768367,48139.71060010065,18191.856614884946
2024-07-05,63994.19110156371,48655.90905860704,18296.763805473347
2024-07-08,64475.22815377534,48911.51227514373,18317.87385785274
2024-07-09,64780.616626113704,48946.865311657966,18335.690230901702
2024-07-10,66082.14074108937,49863.92376528936,18517.124968335895
2024-07-11,63798.78763588649,48351.52362727232,18357.457782471593
2024-07-12,64329.68267065482,48694.68309120023,18473.247718281946
2024-07-15,64575.3679518257,48978.13412202813,18524.050351658952
2024-07-16,64054.826131075686,48662.991434263036,18633.902183494978
2024-07-17,61815.402799610754,47266.10188674475,18372.635914254624
2024-07-18,61787.30567457692,46991.95370560811,18231.44053950379
2024-07-19,61109.30821024367,46618.439572689516,18110.382365665537
2024-07-22,62318.21318555484,47281.59056024464,18297.0894633796
2024-07-23,62345.43301703371,47379.09121356768,18268.392406234678
2024-07-24,59588.92415280011,45509.99212394078,17854.386395579073
2024-07-25,58664.72677778284,44819.92890737543,17761.357474065306
2024-07-26,59163.91683077359,45215.315635955856,17960.276743264232
2024-07-29,59000.53790787191,45183.06071297237,17970.837952831895
2024-07-30,57490.14932414297,44431.56702325723,17879.787712267575
2024-07-31,60025.58101874418,45644.47010171498,18170.414721221314
2024-08-01,58295.73220712254,44675.25102676216,17913.10375275386
2024-08-02,57682.45047267931,44269.98243042848,17579.59295647288
2024-08-05,54905.97032933958,42275.83755597621,17067.611321929893
2024-08-06,55626.490268992246,42621.712620992024,17224.964893871536
2024-08-07,54853.694291441556,42347.80483047059,17109.832457251676
2024-08-08,56473.58258808531,43329.583359308774,17505.36562623082
2024-08-09,56848.366653994555,43692.812219530024,17582.558916771057
2024-08-12,57792.79745457109,44207.646798174035,17591.798944579772
2024-08-13,59723.09392565507,45402.07177748389,17881.104771774553
2024-08-14,60233.16244172,45715.70309855697,17937.517790093636
2024-08-15,61554.986561473605,46549.46352996929,18244.971831621617
2024-08-16,61838.9152739186,46676.7850235662,18285.876937999423
2024-08-19,62871.84602773811,47206.24228543101,18460.7160722688
2024-08-20,62648.616000006594,47204.830960709725,18430.69577223893
2024-08-21,62811.16795247105,47259.06695567075,18494.03005162909
2024-08-22,61438.62641144156,46369.9502574264,18348.881437231343
2024-08-23,62642.22880512281,47038.07913159651,18543.84952790934
2024-08-26,62038.51801613882,46705.69794184862,18499.64249769715
2024-08-27,62434.283575642745,46927.325595213246,18525.043814385655
2024-08-28,61694.45399379905,46456.81565226465,18417.498382531325
2024-08-29,60807.269205320925,46248.37856592325,18419.151405574506
2024-08-30,61241.64354669211,46504.81078968762,18594.977819192613
2024-09-03,58365.03402297244,44769.44960506665,18212.30916807384
2024-09-04,57849.25001181759,44443.08713408524,18175.033704562677
2024-09-05,58140.34211905077,44627.75913745464,18130.830796602462
2024-09-06,56895.15556146594,43845.46087006739,17825.683155056184
2024-09-09,57764.00367415208,44338.52873688501,18025.26404569758
2024-09-10,58391.49888530286,44780.75437278154,18103.776456870775
2024-09-11,60618.67209798154,46100.47530237961,18289.502458614075
2024-09-12,61204.987298750406,46458.87394429864,18443.561320662295
2024-09-13,61344.931978899025,46589.46831153244,18539.888043758467
2024-09-16,60414.27300427797,45922.80915035991,18567.270102522405
2024-09-17,60430.69169274182,46031.37700022875,18574.857107287935
2024-09-18,60205.29602140149,46002.164518089856,18519.765270727807
2024-09-19,62112.79597341981,47385.96940434941,18835.793596370044
2024-09-20,61562.304890273714,47032.35949776223,18803.238111373703
2024-09-23,61369.75794616153,46834.75337122303,18850.219417167096
2024-09-24,62057.407069262226,47093.071495130964,18904.157023173386
2024-09-25,62559.94714899071,47344.98508116762,18862.46250554179
2024-09-26,62716.76142364876,47446.7639463382,18937.24633980088
2024-09-27,62137.16387444823,47122.55380652744,18909.781835997383
2024-09-30,62728.053370868845,47657.1785549082,18985.559132983166
2024-10-01,60887.272411636164,46327.43741599667,18815.47913862241
2024-10-02,61087.58016078863,46363.82210893473,18823.418595932057
2024-10-03,61644.430518548805,46558.89982649606,18789.00603641962
2024-10-04,62069.872259720614,46787.59300178084,18959.74971334884
2024-10-07,61743.238668399514,46282.39436808006,18788.34441497715
2024-10-08,63214.93023054359,47231.50666191977,18966.036147615305
2024-10-09,63668.46765988494,47655.20218222945,19097.40407365056
2024-10-10,63885.46256581595,47694.90602837637,19063.982915738834
2024-10-11,63769.9345473884,47592.112604101196,19178.1404397659
2024-10-14,64779.8711160225,48265.68511594813,19334.98594415125
2024-10-15,63985.456549275325,48007.756876679916,19184.76077644258
2024-10-16,64330.93563571691,48018.215677084874,19268.1436283278
2024-10-17,64587.266580132986,48162.193226484924,19269.80077362296
2024-10-18,65094.197868588184,48540.54082694622,19343.92092531359
2024-10-21,66160.81852143237,49093.299745262426,19312.15279044505
2024-10-22,66544.31819506588,49442.98129258434,19301.896627523754
2024-10-23,65291.15754616335,48603.18427941221,19125.526076644554
2024-10-24,65412.45897408118,48652.335800253335,19166.8908141179
2024-10-25,65842.9393247219,48958.245668976844,19160.270477441216
2024-10-28,65793.54274558525,48984.733987226085,19219.503116113257
2024-10-29,66208.40888690371,49304.48981435724,19250.60756841334
2024-10-30,65602.43740035238,48896.32137288876,19192.368392468
2024-10-31,62848.01662276588,46894.537678381064,18816.140760064874
2024-11-01,63193.656255328635,47017.51550447339,18895.55388329527
2024-11-04,63111.68840508541,46899.18887649121,18854.852828390376
2024-11-05,63999.51553354792,47424.773464469115,19082.842218538233
2024-11-06,65251.055289684424,48151.249089569086,19557.35052147511
2024-11-07,66476.1281466967,49019.81022285636,19708.56915191048
2024-11-08,66113.21981501719,48780.99494538025,19793.94305150108
2024-11-11,65258.09174392332,48180.47902444284,19812.800293174492
2024-11-12,65973.06728805037,48612.92496129454,19751.255071142783
2024-11-13,65873.59832334265,48657.41175672732,19760.85167374759
2024-11-14,66336.79963350759,49035.383488937136,19633.7832565254
2024-11-15,64688.72750096285,47892.91875471969,19382.301152354856
2024-11-18,64739.713812437985,48061.676542305126,19461.71839783723
2024-11-19,65925.9701065954,48647.963824966806,19532.864344725724
2024-11-20,65706.88304559991,48528.086242418,19539.478498024444
2024-11-21,65683.53276158441,48455.50000208888,19644.373321856914
2024-11-22,65327.29293913321,48452.009114670414,19705.261044698127
2024-11-25,64795.27103716778,48383.31952874447,19772.105421647564
2024-11-26,65615.77598494748,49054.50726912232,19875.345161310863
2024-11-27,65095.76582446701,48701.20875752954,19815.119059912122
2024-11-29,65808.09760030513,49131.29377335614,19938.21362622751
2024-12-02,66466.83085327684,49694.445688832435,19973.947367498902
2024-12-03,67021.61326133976,50075.32886403204,19983.214189945473
2024-12-04,68154.30250041453,50742.428290113065,20107.300157861573
2024-12-05,68416.21809342933,50981.326052831275,20074.210841234082
2024-12-06,68034.50415326189,50824.15692067574,20112.26128811711
2024-12-09,67946.95981703633,51004.72552068813,20008.693829421565
2024-12-10,67293.75198102798,50691.17097456507,19946.484924821398
2024-12-11,68168.39514726984,51163.544167776374,20100.68600456286
2024-12-12,68011.42685216687,51166.87135153005,19997.11236248934
2024-12-13,67401.42545638417,50846.406905273376,19993.14057270853
2024-12-16,67505.36269833529,51110.934027102456,20078.51241117314
2024-12-17,67592.62958598253,51314.899640279626,19995.78705847841
2024-12-18,66007.96048818502,49987.732640121176,19399.843395647295
2024-12-19,66446.29275885067,50248.80135495434,19393.88468041308
2024-12-20,67522.59763928704,50916.37072332539,19626.82695631252
2024-12-23,68352.44375444691,51291.549261534805,19744.358543583585
2024-12-24,68917.2546397805,51759.753260503334,19963.812811010972
2024-12-26,68878.8989681859,51746.5958984955,19965.14635952586
2024-12-27,67698.52514545644,50898.424974824935,19754.98158693092
2024-12-30,67179.50490554671,50394.49918370449,19529.54593188344
